category,path,label,true_type,true_location,verdict,defect_type,location,explanation,valid,p_defective,latency_s,prompt_tokens,completion_tokens,raw,config
grid,grid/test/metal_contamination/001.png,1,metal_contamination,top-right,defective,thread,top-right,,True,0.9933072818004692,3.26438558800146,342,24,"{""verdict"": ""defective"", ""defect_type"": ""thread"", ""location"": ""top-right""}","Baseline: Qwen3.8-27B zero-shot, single image"
grid,grid/test/metal_contamination/003.png,1,metal_contamination,center,defective,broken,center,,True,0.993307273615731,4.113704379997216,342,28,"```json
{""verdict"": ""defective"", ""defect_type"": ""broken"", ""location"": ""center""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
grid,grid/test/metal_contamination/009.png,1,metal_contamination,left,defective,broken,bottom-left,,True,0.9796680295322077,2.994879897974897,342,24,"{""verdict"": ""defective"", ""defect_type"": ""broken"", ""location"": ""bottom-left""}","Baseline: Qwen3.8-27B zero-shot, single image"
grid,grid/test/metal_contamination/010.png,1,metal_contamination,top-right,defective,thread,top-right,,True,0.9525767652839673,2.9925706859794445,342,24,"{""verdict"": ""defective"", ""defect_type"": ""thread"", ""location"": ""top-right""}","Baseline: Qwen3.8-27B zero-shot, single image"
grid,grid/test/thread/002.png,1,thread,center,defective,thread,center,,True,0.9399195010065026,3.916616254951805,342,28,"```json
{""verdict"": ""defective"", ""defect_type"": ""thread"", ""location"": ""center""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
grid,grid/test/thread/003.png,1,thread,center,defective,thread,center,,True,0.8933157035074948,4.972838302957825,342,32,"{
  ""verdict"": ""defective"",
  ""defect_type"": ""thread"",
  ""location"": ""center""
}","Baseline: Qwen3.8-27B zero-shot, single image"
grid,grid/test/thread/004.png,1,thread,right,defective,thread,center,,True,0.999290335962306,3.8447531320271082,342,28,"```json
{""verdict"": ""defective"", ""defect_type"": ""thread"", ""location"": ""center""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
grid,grid/test/thread/007.png,1,thread,center,defective,thread,center,,True,0.851961131277365,3.544151713955216,342,23,"{""verdict"": ""defective"", ""defect_type"": ""thread"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
grid,grid/test/thread/008.png,1,thread,center,defective,thread,center,,True,0.9706950157814015,4.408046445983928,342,34,"```json
{
""verdict"": ""defective"",
""defect_type"": ""thread"",
""location"": ""center""
}
```","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/good/000.png,0,none,none,good,none,none,,True,0.0758644948250875,4.258571370970458,340,31,"{
  ""verdict"": ""good"",
  ""defect_type"": ""none"",
  ""location"": ""none""
}","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/good/001.png,0,none,none,good,none,none,,True,0.1329745124157318,3.147495127050206,340,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/good/002.png,0,none,none,good,none,none,,True,0.0021827022644355025,2.7662559149903245,340,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/good/003.png,0,none,none,good,none,none,,True,0.029310916477068523,4.169959526974708,340,27,"```json
{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/good/004.png,0,none,none,good,none,none,,True,0.005911042620867438,3.0043354280060157,340,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/good/005.png,0,none,none,good,none,none,,True,0.010986854979688793,3.6523730829940178,340,27,"```json
{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/good/006.png,0,none,none,good,none,none,,True,0.005911027915726281,2.916310839005746,340,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/good/007.png,0,none,none,good,none,none,,True,0.00037998212440135164,2.997017403016798,340,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/good/008.png,0,none,none,good,none,none,,True,0.10670769857169692,3.9022244379739277,340,31,"{
  ""verdict"": ""good"",
  ""defect_type"": ""none"",
  ""location"": ""none""
}","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/good/009.png,0,none,none,good,none,none,,True,0.017986009847537832,3.9365586540079676,340,31,"{
  ""verdict"": ""good"",
  ""defect_type"": ""none"",
  ""location"": ""none""
}","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/good/010.png,0,none,none,good,none,none,,True,0.017986053720664055,4.05230505700456,340,31,"{
  ""verdict"": ""good"",
  ""defect_type"": ""none"",
  ""location"": ""none""
}","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/good/011.png,0,none,none,good,none,none,,True,0.047438969145942436,5.71183635701891,340,31,"{
  ""verdict"": ""good"",
  ""defect_type"": ""none"",
  ""location"": ""none""
}","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/good/012.png,0,none,none,good,none,none,,True,0.02595717949807809,3.629992572008632,340,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/good/013.png,0,none,none,good,none,none,,True,0.0024726146960713283,3.7291793470503762,340,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/good/014.png,0,none,none,good,none,none,,True,0.010986836445243323,4.478793199989013,340,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/good/015.png,0,none,none,good,none,none,,True,0.01098685869529303,5.765556413971353,340,27,"```json
{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/good/016.png,0,none,none,good,none,none,,True,0.007577148088169773,5.295664395962376,340,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/good/017.png,0,none,none,good,none,none,,True,0.009708382940889656,5.094917826005258,340,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/good/018.png,0,none,none,good,none,none,,True,0.16453409973995844,5.999642537033651,340,31,"{
  ""verdict"": ""good"",
  ""defect_type"": ""none"",
  ""location"": ""none""
}","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/good/019.png,0,none,none,good,none,none,,True,0.033107411503723566,4.350413125008345,340,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/good/020.png,0,none,none,good,none,none,,True,0.025957007870092006,5.37292015296407,340,31,"{
  ""verdict"": ""good"",
  ""defect_type"": ""none"",
  ""location"": ""none""
}","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/good/021.png,0,none,none,good,none,none,,True,0.014063497302291821,4.056979059998412,340,27,"```json
{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/good/022.png,0,none,none,good,none,none,,True,0.020332182759673686,3.2998763459618203,340,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/good/023.png,0,none,none,good,none,none,,True,0.0013250137835484066,2.9851916829939,340,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/good/024.png,0,none,none,good,none,none,,True,0.022977188155895608,4.000509072036948,340,31,"{
  ""verdict"": ""good"",
  ""defect_type"": ""none"",
  ""location"": ""none""
}","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/good/025.png,0,none,none,good,none,none,,True,0.006692784010496618,2.895404912007507,340,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/good/026.png,0,none,none,good,none,none,,True,0.012431428338842396,2.897029093001038,340,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/good/027.png,0,none,none,good,none,none,,True,0.006692826920066366,2.9847386719775386,340,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/good/028.png,0,none,none,good,none,none,,True,0.015906269871151128,3.819805164996069,340,28,"{
""verdict"": ""good"",
""defect_type"": ""none"",
""location"": ""none""
}","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/good/029.png,0,none,none,good,none,none,,True,0.029311780522109834,2.8859845739789307,340,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/good/030.png,0,none,none,good,none,none,,True,0.014063527865864428,2.8761275729630142,340,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/good/031.png,0,none,none,good,none,none,,True,0.0010322292604404658,2.896792740037199,340,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/good/032.png,0,none,none,good,none,none,,True,0.0015011624662316495,2.993405884015374,340,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/good/033.png,0,none,none,good,none,none,,True,0.017986036644258106,2.991769976040814,340,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/good/034.png,0,none,none,good,none,none,,True,0.1645304815415241,3.8066940939752385,340,31,"{
  ""verdict"": ""good"",
  ""defect_type"": ""none"",
  ""location"": ""none""
}","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/good/035.png,0,none,none,good,none,none,,True,0.008577436981595498,3.347188745974563,340,27,"```json
{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/good/036.png,0,none,none,good,none,none,,True,0.047425162381087585,3.659148291044403,340,27,"```json
{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/good/037.png,0,none,none,good,none,none,,True,0.1480578959543726,2.7816312889917754,340,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/good/038.png,0,none,none,good,none,none,,True,0.009708185488484261,2.5262384110246785,340,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/good/039.png,0,none,none,good,none,none,,True,0.01590631354336029,3.829822940984741,340,31,"{
  ""verdict"": ""good"",
  ""defect_type"": ""none"",
  ""location"": ""none""
}","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/crack/002.png,1,crack,center,defective,crack,center,,True,0.9820142804393731,3.662233147013467,340,29,"```json
{""verdict"": ""defective"", ""defect_type"": ""crack"", ""location"": ""center""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/crack/003.png,1,crack,center,defective,crack,center,,True,0.9924227997479019,3.1060561410267837,340,24,"{""verdict"": ""defective"", ""defect_type"": ""crack"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/crack/005.png,1,crack,center,defective,crack,center,,True,0.9820142279523718,3.2042241690214723,340,24,"{""verdict"": ""defective"", ""defect_type"": ""crack"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/crack/009.png,1,crack,center,defective,hole,top,,True,0.9046596970861778,3.689270953007508,340,28,"```json
{""verdict"": ""defective"", ""defect_type"": ""hole"", ""location"": ""top""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/crack/011.png,1,crack,center,defective,hole,top-left,,True,0.994088992507426,4.24101460899692,340,33,"{
  ""verdict"": ""defective"",
  ""defect_type"": ""hole"",
  ""location"": ""top-left""
}","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/crack/013.png,1,crack,center,defective,crack,bottom-left,,True,0.9984988256334442,4.331396620022133,340,34,"{
  ""verdict"": ""defective"",
  ""defect_type"": ""crack"",
  ""location"": ""bottom-left""
}","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/crack/014.png,1,crack,center,defective,hole,center,,True,0.9875689657368812,2.7964318910380825,340,23,"{""verdict"": ""defective"", ""defect_type"": ""hole"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/crack/015.png,1,crack,center,defective,hole,center,,True,0.9971990897785151,2.90448445698712,340,23,"{""verdict"": ""defective"", ""defect_type"": ""hole"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/crack/017.png,1,crack,center,defective,crack,top,,True,0.8519578533201936,3.2056540299672633,340,24,"{""verdict"": ""defective"", ""defect_type"": ""crack"", ""location"": ""top""}","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/cut/000.png,1,cut,center,defective,cut,center,,True,0.7981867801399695,4.4884348009945825,340,37,"```json
{
  ""verdict"": ""defective"",
  ""defect_type"": ""cut"",
  ""location"": ""center""
}
```","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/cut/001.png,1,cut,center,defective,crack,right,,True,0.977023072020274,3.0857506309985183,340,24,"{""verdict"": ""defective"", ""defect_type"": ""crack"", ""location"": ""right""}","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/cut/004.png,1,cut,center,defective,cut,top,,True,0.9579135718273806,2.9879179209819995,340,23,"{""verdict"": ""defective"", ""defect_type"": ""cut"", ""location"": ""top""}","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/cut/006.png,1,cut,center,defective,crack,left,,True,0.8933132230284709,4.197800689958967,340,33,"{
  ""verdict"": ""defective"",
  ""defect_type"": ""crack"",
  ""location"": ""left""
}","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/cut/007.png,1,cut,center,defective,cut,center,,True,0.9964064401396489,2.9783360279980116,340,23,"{""verdict"": ""defective"", ""defect_type"": ""cut"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
hazelnut,hazelnut/test/cut/008.png,1,cut,center,defective,crack,right,,True,0.9964064271205276,4.198020117008127,340,33,"{
  ""verdict"": ""defective"",
  ""defect_type"": ""crack"",
  ""location"": ""right""
}","Baseline: Qwen3.8-27B zero-shot, single image"
