category,path,label,true_type,true_location,verdict,defect_type,location,valid,raw,latency_s,batch_size,mode
leather,leather/test/good/002.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3453459165029926,8,zero_shot
leather,leather/test/good/003.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3453459165029926,8,zero_shot
leather,leather/test/good/004.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3453459165029926,8,zero_shot
leather,leather/test/good/005.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3453459165029926,8,zero_shot
leather,leather/test/good/006.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3453459165029926,8,zero_shot
leather,leather/test/good/007.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3453459165029926,8,zero_shot
leather,leather/test/good/008.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3453459165029926,8,zero_shot
leather,leather/test/good/009.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3453459165029926,8,zero_shot
leather,leather/test/good/010.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.34956333112495486,8,zero_shot
leather,leather/test/good/011.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.34956333112495486,8,zero_shot
leather,leather/test/good/012.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.34956333112495486,8,zero_shot
leather,leather/test/good/013.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.34956333112495486,8,zero_shot
leather,leather/test/good/014.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.34956333112495486,8,zero_shot
leather,leather/test/good/015.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.34956333112495486,8,zero_shot
leather,leather/test/good/016.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.34956333112495486,8,zero_shot
leather,leather/test/good/017.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.34956333112495486,8,zero_shot
leather,leather/test/good/018.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3446522737503983,8,zero_shot
leather,leather/test/good/019.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3446522737503983,8,zero_shot
leather,leather/test/good/020.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3446522737503983,8,zero_shot
leather,leather/test/good/021.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3446522737503983,8,zero_shot
leather,leather/test/good/022.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3446522737503983,8,zero_shot
leather,leather/test/good/023.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3446522737503983,8,zero_shot
leather,leather/test/good/024.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3446522737503983,8,zero_shot
leather,leather/test/good/025.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3446522737503983,8,zero_shot
leather,leather/test/good/026.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.34576781362557085,8,zero_shot
leather,leather/test/good/027.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.34576781362557085,8,zero_shot
leather,leather/test/good/028.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.34576781362557085,8,zero_shot
leather,leather/test/good/029.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.34576781362557085,8,zero_shot
leather,leather/test/good/030.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.34576781362557085,8,zero_shot
leather,leather/test/good/031.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.34576781362557085,8,zero_shot
leather,leather/test/color/001.png,1,color,right,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.34576781362557085,8,zero_shot
leather,leather/test/color/005.png,1,color,right,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.34576781362557085,8,zero_shot
leather,leather/test/color/007.png,1,color,top,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3662305683756131,8,zero_shot
leather,leather/test/color/008.png,1,color,right,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3662305683756131,8,zero_shot
leather,leather/test/color/009.png,1,color,bottom,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3662305683756131,8,zero_shot
leather,leather/test/color/011.png,1,color,bottom-left,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3662305683756131,8,zero_shot
leather,leather/test/color/012.png,1,color,right,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3662305683756131,8,zero_shot
leather,leather/test/color/014.png,1,color,top,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3662305683756131,8,zero_shot
leather,leather/test/color/015.png,1,color,center,defective,color,top-left,True,"{""verdict"": ""defective"", ""defect_type"": ""color"", ""location"": ""top-left""}",0.3662305683756131,8,zero_shot
leather,leather/test/cut/002.png,1,cut,left,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3662305683756131,8,zero_shot
leather,leather/test/cut/004.png,1,cut,center,defective,cut,center,True,"{""verdict"": ""defective"", ""defect_type"": ""cut"", ""location"": ""center""}",0.3595469033753034,8,zero_shot
leather,leather/test/cut/005.png,1,cut,top,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3595469033753034,8,zero_shot
leather,leather/test/cut/008.png,1,cut,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3595469033753034,8,zero_shot
leather,leather/test/cut/010.png,1,cut,bottom,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3595469033753034,8,zero_shot
leather,leather/test/cut/012.png,1,cut,top,good,none,center,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""center""}",0.3595469033753034,8,zero_shot
leather,leather/test/cut/013.png,1,cut,right,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3595469033753034,8,zero_shot
leather,leather/test/cut/016.png,1,cut,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3595469033753034,8,zero_shot
leather,leather/test/cut/017.png,1,cut,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3595469033753034,8,zero_shot
leather,leather/test/fold/000.png,1,fold,top,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3498308851267211,8,zero_shot
leather,leather/test/fold/005.png,1,fold,left,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3498308851267211,8,zero_shot
leather,leather/test/fold/006.png,1,fold,right,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3498308851267211,8,zero_shot
leather,leather/test/fold/007.png,1,fold,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3498308851267211,8,zero_shot
leather,leather/test/fold/010.png,1,fold,bottom-right,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3498308851267211,8,zero_shot
leather,leather/test/fold/012.png,1,fold,right,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3498308851267211,8,zero_shot
leather,leather/test/fold/014.png,1,fold,center,good,none,center,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""center""}",0.3498308851267211,8,zero_shot
leather,leather/test/fold/015.png,1,fold,right,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3498308851267211,8,zero_shot
leather,leather/test/fold/016.png,1,fold,top-right,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.35162872549699387,8,zero_shot
leather,leather/test/glue/000.png,1,glue,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.35162872549699387,8,zero_shot
leather,leather/test/glue/001.png,1,glue,left,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.35162872549699387,8,zero_shot
leather,leather/test/glue/002.png,1,glue,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.35162872549699387,8,zero_shot
leather,leather/test/glue/005.png,1,glue,bottom-left,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.35162872549699387,8,zero_shot
leather,leather/test/glue/008.png,1,glue,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.35162872549699387,8,zero_shot
leather,leather/test/glue/009.png,1,glue,left,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.35162872549699387,8,zero_shot
leather,leather/test/glue/015.png,1,glue,center,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.35162872549699387,8,zero_shot
leather,leather/test/glue/016.png,1,glue,right,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.34808437737228815,8,zero_shot
leather,leather/test/glue/017.png,1,glue,right,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.34808437737228815,8,zero_shot
leather,leather/test/poke/001.png,1,poke,top,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.34808437737228815,8,zero_shot
leather,leather/test/poke/002.png,1,poke,bottom-left,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.34808437737228815,8,zero_shot
leather,leather/test/poke/005.png,1,poke,center,good,none,center,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""center""}",0.34808437737228815,8,zero_shot
leather,leather/test/poke/007.png,1,poke,center,good,none,center,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""center""}",0.34808437737228815,8,zero_shot
leather,leather/test/poke/010.png,1,poke,top-right,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.34808437737228815,8,zero_shot
leather,leather/test/poke/011.png,1,poke,top,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.34808437737228815,8,zero_shot
leather,leather/test/poke/012.png,1,poke,left,good,none,center,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""center""}",0.3869002931241994,8,zero_shot
leather,leather/test/poke/014.png,1,poke,bottom-left,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3869002931241994,8,zero_shot
leather,leather/test/poke/016.png,1,poke,left,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3869002931241994,8,zero_shot
metal_nut,metal_nut/test/good/000.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3869002931241994,8,zero_shot
metal_nut,metal_nut/test/good/001.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3869002931241994,8,zero_shot
metal_nut,metal_nut/test/good/002.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3869002931241994,8,zero_shot
metal_nut,metal_nut/test/good/003.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3869002931241994,8,zero_shot
metal_nut,metal_nut/test/good/004.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3869002931241994,8,zero_shot
metal_nut,metal_nut/test/good/005.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3465538947493769,8,zero_shot
metal_nut,metal_nut/test/good/006.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3465538947493769,8,zero_shot
metal_nut,metal_nut/test/good/007.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3465538947493769,8,zero_shot
metal_nut,metal_nut/test/good/008.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3465538947493769,8,zero_shot
metal_nut,metal_nut/test/good/009.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3465538947493769,8,zero_shot
metal_nut,metal_nut/test/good/010.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3465538947493769,8,zero_shot
metal_nut,metal_nut/test/good/011.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3465538947493769,8,zero_shot
metal_nut,metal_nut/test/good/012.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3465538947493769,8,zero_shot
metal_nut,metal_nut/test/good/013.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3502327036258066,8,zero_shot
metal_nut,metal_nut/test/good/014.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3502327036258066,8,zero_shot
metal_nut,metal_nut/test/good/015.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3502327036258066,8,zero_shot
metal_nut,metal_nut/test/good/016.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3502327036258066,8,zero_shot
metal_nut,metal_nut/test/good/017.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3502327036258066,8,zero_shot
metal_nut,metal_nut/test/good/018.png,0,none,none,good,none,none,True,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",0.3502327036258066,8,zero_shot
